country_match,country_llm,countries,time_of_day_iou,time_of_day_llm,time_of_day,type_of_dish_iou,type_of_dish_llm,type_of_dish,utensils_iou,utensils_llm,utensils,ingredients_iou,ingredients_intersect,ingredients_union
True,Tunisia,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",1.0,['Soup'],['Soup'],1.0,['Spoon'],spoon,1.0,"['onion', 'garlic', 'chicken']","['onion', 'garlic', 'chicken']"
False,Tunisia,Algeria,0.5,['dinner'],"['lunch', 'dinner']",1.0,['Soup'],['Soup'],1.0,['Spoon'],spoon,0.23076923076923078,"['onion', 'garlic', 'chicken']","['onion', 'garlic', 'chicken', 'cinnamon', 'water', 'Vermicelli', 'rice', 'lemon', 'eggs', 'flour', 'cilantro', 'cumin', 'salt']"
True,Algeria.,Algeria,0.5,['dinner'],"['lunch', 'dinner']",1.0,['Soup'],['Soup'],1.0,"['Spoon', 'Bread (for dipping)']",spoon,1.0,"['onion', 'garlic', 'chicken', 'vermicelli']","['onion', 'garlic', 'chicken', 'vermicelli']"
False,Tunisia,Algeria,0.5,['dinner'],"['lunch', 'dinner']",1.0,['Soup'],['Soup'],1.0,['Spoon'],spoon,1.0,"['onion', 'garlic', 'chicken', 'vermicelli']","['onion', 'garlic', 'chicken', 'vermicelli noodles']"
True,Algeria.,Algeria,0.5,['dinner'],"['lunch', 'dinner']",0.5,"['Soup', 'Main dish - stand alone (e.g. one pot meal)']",['Soup'],1.0,['Spoon'],spoon,0.21428571428571427,"['onion', 'garlic', 'vermicelli']","['onion', 'garlic', 'chicken', 'cinnamon', 'water', 'Vermicelli', 'chicken broth', 'vermicelli noodles', 'egg yolks', 'lemon juice', 'parsley', 'salt', 'pepper', 'cumin']"
False,Lebanon,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fork', 'Right Hand']",spoon,0.15384615384615385,"['tomato', 'parsley']","['tomato', 'parsley', 'artichoke', 'chickpea', 'meat', 'zucchini', 'rice', 'ground beef or lamb', 'onion', 'garlic', 'mint', 'lemon juice', 'olive oil']"
False,Lebanon,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,['Side dish'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fork', 'Right Hand']",spoon,0.15384615384615385,"['tomato', 'parsley']","['tomato', 'parsley', 'artichoke', 'chickpea', 'meat', 'zucchini', 'rice', 'ground beef', 'onion', 'garlic', 'mint', 'lemon juice', 'olive oil']"
False,Lebanon,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fork', 'Right Hand']",spoon,0.2727272727272727,"['tomato', 'parsley', 'meat']","['tomato', 'parsley', 'meat', 'zucchini', 'rice', 'onions', 'garlic', 'tomato paste', 'mint', 'lemon', 'olive oil']"
False,Lebanon,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fork', 'Right Hand']",spoon,0.15384615384615385,"['tomato', 'parsley']","['tomato', 'parsley', 'artichoke', 'chickpea', 'meat', 'eggplant', 'rice', 'ground beef', 'onion', 'garlic', 'mint', 'lemon', 'olive oil']"
False,Lebanon,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",spoon,1.0,"['tomato', 'parsley']","['tomato', 'parsley']"
False,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,"['Starter', 'Small plate / bowl for sharing']",['Dessert'],0.0,"['Fingers', 'Other']",hands,0.0625,['butter'],"['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'spinach', 'semolina', 'olive oil', 'onions', 'eggs', 'black pepper', 'salt', 'parsley', 'cumin']"
False,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,"['Starter', 'Small plate / bowl served as a part of a collection']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.23529411764705882,"['butter', 'flour', 'salt', 'pepper']","['almond', 'vanilla', 'butter', 'flour', 'sugar', 'lemon juice', 'orange water', 'spinach', 'semolina', 'cheese', 'eggs', 'onion', 'garlic', 'olive oil', 'salt', 'pepper', 'baking powder']"
True,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,"['Starter', 'Small plate / bowl for sharing']",['Dessert'],0.0,['Fingers'],hands,0.0625,['flour'],"['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'spinach', 'parsley', 'cilantro', 'onions', 'garlic', 'coriander', 'cumin', 'eggs', 'olive oil']"
False,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,['Small plate / bowl for sharing'],['Dessert'],0.3333333333333333,"['Spoon', 'Fingers', 'Right Hand']",hands,0.058823529411764705,['water'],"['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'Semolina', 'olive oil', 'water', 'spinach', 'coriander', 'parsley', 'garlic', 'cumin', 'salt', 'pepper']"
False,Morocco,Algeria,1.0,['snack'],['snack'],0.0,['Small plate / bowl served as a part of a collection'],['Dessert'],0.3333333333333333,"['Fingers', 'Right Hand', 'Chopsticks']",hands,0.35294117647058826,"['almond', 'vanilla', 'butter', 'flour', 'sugar', 'lemon juice']","['almond', 'vanilla', 'butter', 'flour', 'sugar', 'lemon juice', 'orange water', 'semolina', 'olive oil', 'parsley', 'coriander', 'onions', 'garlic', 'paprika', 'cumin', 'salt', 'pepper']"
False,Egypt,Algeria,1.0,['snack'],['snack'],1.0,['Dessert'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,1.0,"['vanilla extract', 'butter', 'sugar']","['vanilla extract', 'butter', 'sugar']"
False,Tunisia,Algeria,0.5,"['snack', 'anytime']",['snack'],1.0,['Dessert'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.18181818181818182,"['butter', 'sugar']","['vanilla extract', 'butter', 'baking powder', 'flour', 'sugar', 'lemon zest', 'almond powder', 'cinnamon', 'orange blossom water', 'salt', 'water']"
False,Egypt,Algeria,0.5,"['snack', 'anytime']",['snack'],1.0,['Dessert'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.36363636363636365,"['vanilla extract', 'butter', 'sugar', 'lemon zest']","['vanilla extract', 'butter', 'sugar', 'lemon zest', 'almonds', 'orange blossom water', 'cinnamon', 'confectioners’ sugar', 'lemon juice', 'eggs', 'water']"
False,Morocco,Algeria,1.0,['snack'],['snack'],1.0,['Dessert'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,1.0,"['vanilla extract', 'butter', 'sugar', 'lemon zest']","['vanilla extract', 'butter', 'sugar', 'lemon zest']"
False,Morocco,Algeria,0.5,"['snack', 'anytime']",['snack'],1.0,['Dessert'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.16666666666666666,"['vanilla extract', 'sugar']","['vanilla extract', 'butter', 'sugar', 'lemon zest', 'semolina', 'clarified butter', 'water', 'cinnamon', 'almonds', 'orange blossom water', 'salt', 'powdered sugar']"
True,Algeria,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Spoon', 'Right Hand']","spoon, bread",0.3076923076923077,"['tomato', 'onion', 'paprika', 'cumin']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'meat', 'lamb meat', 'garlic', 'coriander', 'olive oil', 'bay leaves', 'harissa']"
True,Algeria,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Spoon', 'Right Hand']","spoon, bread",0.2857142857142857,"['tomato', 'onion', 'paprika', 'cumin']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea', 'meat', 'lamb', 'garlic', 'coriander', 'olive oil', 'black pepper', 'salt']"
True,`chtitha lhem` is from Algeria.,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Spoon', 'Right Hand', 'Bread']","spoon, bread",0.26666666666666666,"['tomato', 'onion', 'paprika', 'cumin']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'lamb meat', 'garlic', 'tomato paste', 'coriander', 'olive oil', 'chickpea', 'meat', 'black pepper', 'salt']"
True,Algeria,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Spoon', 'Right Hand']","spoon, bread",0.1875,"['tomato', 'onion', 'chickpea']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea', 'meat', 'lamb meat', 'garlic', 'tomato paste', 'olive oil', 'spices', 'preserved lemon', 'water', 'salt']"
True,Algeria,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Spoon', 'Right Hand']","spoon, bread",0.3076923076923077,"['tomato', 'onion', 'paprika', 'cumin']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'meat', 'lamb meat', 'garlic', 'coriander', 'salt', 'black pepper', 'olive oil']"
False,Iran,Algeria,0.0,"['anytime', 'dinner']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.4117647058823529,"['honey', 'butter', 'flour', ' Sugar', 'egg', 'Oil', 'olive oil']","['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'lamb meat', 'onions', 'tomatoes', 'green peppers', 'chickpeas', 'garlic', 'harissa', 'cumin', 'coriander', 'olive oil']"
False,Iran,Algeria,0.0,['lunch'],['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.058823529411764705,['oil'],"['honey', 'vanilla extract', 'butter', 'flour', 'sugar', 'egg', 'oil', 'tomatoes', 'onions', 'paprika', 'garlic', 'olive oil', 'cumin', 'coriander', 'salt', 'pepper', 'chicken or meat']"
False,Iran,Algeria,0.3333333333333333,"['dinner', 'snack', 'anytime']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand', 'Left Hand']",hands,0.11764705882352941,"['olive oil', 'salt']","['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'chickpeas', 'garlic', 'cumin', 'paprika', 'olive oil', 'lemon juice', 'salt', 'parsley', 'coriander', 'water']"
False,Egypt,Algeria,0.0,['dinner'],['snack'],0.0,['Main dish - stand alone (e.g. one pot meal)'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.23529411764705882,"['butter', 'flour', 'egg', 'oil']","['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'chopped lamb or beef', 'onion', 'tomato paste', 'harissa', 'cumin', 'coriander', 'paprika', 'olive oil', 'garlic', 'salt']"
False,Iran,Algeria,0.0,"['lunch', 'dinner']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.058823529411764705,['oil'],"['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'lamb meat', 'onions', 'tomatoes', 'garlic', 'paprika', 'cumin', 'coriander', 'olive oil', 'potatoes', 'green peas']"
False,Morocco,Algeria,0.5,"['breakfast', 'snack', 'other (festivals and celebrations)']",['snack'],0.0,['Small plate / bowl for sharing'],['Dessert'],0.5,"['Fingers', 'Right Hand', 'Left Hand']",hands,0.2727272727272727,"['semolina', 'Sugar', 'Yeast']","['semolina', 'sunflower oil', 'flour', 'Sugar', 'Yeast', 'Salt', 'Water', 'Vegetable oil', 'Powdered sugar', 'Honey', 'Vanilla extract']"
False,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Small plate / bowl for sharing']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.2727272727272727,"['flour', 'sugar', 'yeast']","['semolina', 'sunflower oil', 'flour', 'sugar', 'yeast', 'salt', 'water', 'sesame seeds', 'vegetable oil', 'powdered sugar', 'vanilla extract']"
False,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,['Small plate for sharing'],['Dessert'],0.5,"['Fingers', 'Right Hand', 'Left Hand']",hands,0.16666666666666666,"['Yeast', 'Sugar']","['semolina', 'sunflower oil', 'flour', 'Sugar', 'Yeast', 'Salt', 'Warm water', 'Oil', 'Raisins', 'Sesame seeds', 'Powdered sugar', 'Honey']"
False,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,['Small plate / bowl served as a part of a collection'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.36363636363636365,"['flour', 'yeast', 'sugar', 'oil']","['semolina', 'sunflower oil', 'flour', 'sugar', 'yeast', 'salt', 'water', 'sesame seeds', 'powdered sugar', 'orange blossom water', 'vegetable oil for frying']"
False,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,['Small plate for sharing'],['Dessert'],0.5,"['Fingers', 'Right Hand', 'Left Hand']",hands,0.2727272727272727,"['semolina', 'sugar', 'yeast']","['semolina', 'sunflower oil', 'flour', 'Sugar', 'Yeast', 'Salt', 'Water', 'Vegetable oil', 'Milk', 'Sesame seeds', 'Powdered sugar']"
True,Algeria,Algeria,1.0,['snack'],['snack'],0.0,['Small plate / bowl served as a part of a collection'],['Dessert'],0.5,"['Fingers', 'Right Hand', 'Left Hand']",hands,0.625,"['almond', 'semolina', 'butter', 'sugar', 'honey']","['almond', 'semolina', 'sugar', 'butter', 'cinnamon', 'vanilla extract', 'sesame seeds', 'honey']"
False,Morocco,Algeria,0.5,"['snack', 'anytime']",['snack'],0.0,['Side dish'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.26666666666666666,"['almond', 'semolina', 'olive oil', 'water']","['almond', 'milk chocolate', 'grated coconut', 'peanut', 'halva', 'crushed biscuits', 'semolina', 'olive oil', 'honey', 'sesame seeds', 'orange blossom water', 'cinnamon', 'anise seeds', 'fennel seeds', 'water']"
True,Algeria,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,['Small plate / bowl served as a part of a collection'],['Dessert'],0.5,"['Fingers', 'Right Hand', 'Left Hand']",hands,0.07692307692307693,['almonds'],"['almond', 'milk chocolate', 'grated coconut', 'peanut', 'halva', 'crushed biscuits', 'sugar', 'egg whites', 'flour', 'butter', 'cinnamon', 'powdered sugar', 'water']"
True,Algeria,Algeria,0.5,"['snack', 'anytime']",['snack'],0.0,"['Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.1,['almond'],"['almond', 'semolina', 'water', 'olive oil', 'salt', 'butter', 'sugar', 'ground cinnamon', 'honey', 'orange blossom water']"
False,Morocco,Algeria,1.0,['snack'],['snack'],0.0,['Main dish - stand alone (e.g. one pot meal)'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.16666666666666666,['almond'],"['almond', 'semolina', 'olive oil', 'sugar', 'ground cinnamon', 'water']"
False,Tunisia.,Algeria,0.0,['anytime'],['snack'],1.0,['Dessert'],['Dessert'],0.0,"['Fingers', 'Right Hand']",,1.0,"['vanilla extract', 'sugar']","['vanilla extract', 'sugar']"
False,Tunisia,Algeria,0.0,['anytime'],['snack'],1.0,['Dessert'],['Dessert'],0.0,"['Fingers', 'Right Hand', 'Left Hand']",,0.06666666666666667,['sugar'],"['vanilla extract', 'baking powder', 'flour', 'sugar', 'egg', 'Oil', 'semolina', 'butter', 'almonds', 'pistachios', 'raisins', 'orange blossom water', 'cinnamon', 'cardamom', 'water']"
False,Tunisia,Algeria,0.5,"['snack', 'anytime']",['snack'],1.0,['Dessert'],['Dessert'],0.0,"['Spoon', 'Fingers', 'Right Hand']",,0.0625,['sugar'],"['vanilla extract', 'baking powder', 'flour', 'Sugar', 'egg', 'Oil', 'semolina', 'butter', 'sugar', 'water', 'orange blossom water', 'almonds', 'dates', 'cinnamon', 'sesame seeds', 'powdered sugar']"
False,Tunisia,Algeria,0.5,"['snack', 'anytime']",['snack'],1.0,['Dessert'],['Dessert'],0.0,['Fingers'],,1.0,['sugar'],['sugar']
False,Tunisia,Algeria,0.5,"['snack', 'anytime']",['snack'],1.0,['Dessert'],['Dessert'],0.0,"['Fingers', 'Right Hand', 'Left Hand']",,1.0,"['vanilla extract', 'sugar']","['vanilla extract', 'sugar']"
False,Saudi Arabia,Algeria,0.5,['dinner'],"['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",spoon,0.3125,"['butter', 'oil', 'water', 'flour', 'sugar']","['butter', 'oil', 'water', 'flour', 'sugar', 'date paste', 'sesame seeds', 'orange blossom water', 'cinnamon', 'almonds', 'carrot', 'tomato', 'onion', 'courgette', 'couscous', 'meat']"
False,Saudi Arabia,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",spoon,0.23076923076923078,"['couscous', 'onion', 'tomato']","['carrot', 'tomato', 'onion', 'couscous', 'meat', 'lamb meat', 'garlic', 'coriander', 'cinnamon', 'nutmeg', 'saffron', 'tomato paste', 'olive oil']"
False,Iraq,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,"['Side dish', 'Small plate for sharing']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",spoon,0.0625,['couscous'],"['carrot', 'tomato', 'onion', 'courgette', 'couscous', 'meat', 'semolina', 'butter', 'sugar', 'cinnamon', 'almonds', 'orange blossom water', 'honey', 'sesame seeds', 'dates', 'powdered sugar']"
False,Egypt,Algeria,0.0,['anytime'],"['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Left Hand']",spoon,0.23076923076923078,"['couscous', 'onion', 'tomato']","['carrot', 'tomato', 'onion', 'couscous', 'meat', 'lamb meat', 'garlic', 'tomato paste', 'paprika', 'cumin', 'coriander', 'olive oil', 'chickpeas']"
False,Morocco.,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",spoon,0.15384615384615385,"['tomato', 'onion']","['carrot', 'tomato', 'onion', 'courgette', 'couscous', 'lamb meat', 'chickpeas', 'garlic', 'coriander', 'cumin', 'paprika', 'olive oil', 'salt']"
False,Afghanistan,Algeria,0.0,['anytime'],['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand', 'Bread']",hands,0.16666666666666666,"['Semolina', 'Sugar']","['Semolina', 'Salt', 'Water', 'Oil', 'Butter', 'Olive oil', 'Honey', 'Almonds', 'Cinnamon', 'Sugar', 'Rosewater', 'Date']"
False,India,Algeria,0.5,"['anytime', 'snack']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.15384615384615385,"['semolina', 'oil']","['semolina', 'date', 'sugar', 'oil', 'olive oil', 'salt', 'water', 'tomato sauce', 'onion', 'garlic', 'pepper', 'paprika', 'cumin']"
False,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand', 'Other']",hands,0.15384615384615385,"['semolina', 'oil']","['semolina', 'date', 'Sugar', 'Oil', 'olive oil', 'water', 'salt', 'pepper', 'onions', 'garlic', 'tomatoes', 'chickpeas', 'cumin']"
False,Morocco,Algeria,0.0,"['anytime', 'dinner']",['snack'],0.0,['Main dish - stand alone (e.g. one pot meal)'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.15384615384615385,"['semolina', 'oil']","['semolina', 'date', 'Sugar', 'Oil', 'water', 'salt', 'olive oil', 'tomatoes', 'onions', 'garlic', 'ground cumin', 'paprika', 'coriander']"
True,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,1.0,"['semolina', 'oil']","['semolina', 'olive oil']"
False,Egypt,Algeria,1.0,['snack'],['snack'],1.0,['Dessert'],['Dessert'],0.0,"['Fork', 'Right Hand']",spoon,0.13333333333333333,"['semolina', 'sugar']","['semolina', 'honey', 'cinnamon', 'flour', 'Sugar', 'orange water', 'Oil', 'coconut', 'butter', 'yogurt', 'baking powder', 'water', 'almonds', 'vanilla extract', 'rosewater']"
False,Egypt,Algeria,0.5,"['snack', 'anytime']",['snack'],1.0,['Dessert'],['Dessert'],0.0,"['Fingers', 'Other']",spoon,0.18181818181818182,"['semolina', 'sugar']","['semolina', 'sugar', 'coconut', 'butter', 'yogurt', 'baking powder', 'vanilla extract', 'almonds', 'syrup', 'orange water', 'rose water']"
