country_match,country_llm,countries,time_of_day_iou,time_of_day_llm,time_of_day,type_of_dish_iou,type_of_dish_llm,type_of_dish,utensils_iou,utensils_llm,utensils,ingredients_iou,ingredients_intersect,ingredients_union
False,India,Algeria,0.3333333333333333,"['dinner', 'snack']","['lunch', 'dinner']",1.0,['Main dish - eaten with sides'],['Main dish - eaten with sides'],0.0,"['Fingers', 'Right Hand']","spoon, fork",0.3333333333333333,"['tomato', 'onion', 'potato', 'garlic']","['carrot', 'tomato', 'onion', 'potato', 'meadow sweet', 'garlic', 'Paprika', 'Cumin', 'Coriander', 'Olive oil', 'Salt', 'Black pepper']"
False,Egypt,Algeria,0.6666666666666666,"['lunch', 'dinner', 'snack']","['lunch', 'dinner']",1.0,['Main dish - eaten with sides'],['Main dish - eaten with sides'],0.0,"['Fingers', 'Right Hand']","spoon, fork",0.25,"['tomato', 'onion', 'potato', 'garlic']","['carrot', 'tomato', 'onion', 'potato', 'meadow sweet', 'garlic', 'Potatoes', 'Onions', 'Garlic', 'Tomatoes', 'Olive oil', 'Cumin', 'Coriander', 'Chili peppers', 'Salt', 'Paprika']"
False,Tunisia,Algeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Soup']",['Soup'],0.5,"['Spoon', 'Fingers']",spoon,1.0,"['onion', 'garlic']","['onion', 'garlic']"
False,Morocco,Algeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Soup', 'Main dish - eaten with sides']",['Soup'],0.3333333333333333,"['Fork', 'Spoon', 'Fingers']",spoon,1.0,"['onion', 'garlic']","['onion', 'garlic']"
False,Morocco,Algeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Soup', 'Main dish - eaten with sides']",['Soup'],0.3333333333333333,"['Fork', 'Spoon', 'Fingers']",spoon,1.0,"['onion', 'garlic']","['onion', 'garlic']"
False,Lebanon,Algeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Soup', 'Main dish - eaten with sides']",['Soup'],0.5,"['Spoon', 'Fingers']",spoon,1.0,"['onion', 'garlic']","['onion', 'garlic']"
False,Lebanon,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Soup']",['Soup'],0.3333333333333333,"['Fork', 'Spoon', 'Fingers']",spoon,0.3333333333333333,"['onion', 'garlic', 'chicken', 'water']","['onion', 'garlic', 'chicken', 'cinnamon', 'tomatoes', 'chili peppers', 'cumin', 'coriander', 'paprika', 'olive oil', 'water', 'Vermicelli']"
False,Lebanon,Algeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",spoon,0.2,"['tomato', 'parsley', 'meat']","['tomato', 'parsley', 'artichoke', 'chickpea', 'meat', 'chopped tomatoes', 'cooked rice', 'ground beef', 'onion', 'garlic', 'paprika', 'cumin', 'coriander', 'olive oil', 'salt']"
False,Lebanon,Algeria,0.3333333333333333,"['dinner', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",spoon,0.25,"['tomato', 'parsley', 'chickpea']","['tomato', 'parsley', 'artichoke', 'chickpea', 'meat', 'rice', 'onion', 'garlic', 'coriander', 'cumin', 'paprika', 'olive oil']"
False,Lebanon,Algeria,0.6666666666666666,"['dinner', 'lunch', 'anytime']","['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",spoon,0.2727272727272727,"['tomato', 'parsley', 'chickpea']","['tomato', 'parsley', 'chickpea', 'meat', 'bulgur', 'onions', 'garlic', 'coriander', 'cumin', 'olive oil', 'lemon juice']"
False,Lebanon,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",spoon,0.3,"['tomato', 'parsley', 'chickpea']","['tomato', 'parsley', 'chickpea', 'onion', 'garlic', 'coriander', 'cumin', 'paprika', 'olive oil', 'lemon juice']"
False,Lebanon,Algeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",spoon,0.15384615384615385,"['tomato', 'parsley']","['tomato', 'parsley', 'artichoke', 'chickpea', 'meat', 'Rice', 'Onions', 'Spices', 'Garlic', 'Lamb', 'Olive oil', 'Salt', 'Black pepper']"
False,Morocco,Algeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.058823529411764705,[''],"['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'chickpeas', 'olive oil', 'garlic', 'cumin', 'coriander', 'paprika', 'chili peppers', 'tomatoes', 'onion', 'parsley']"
False,Morocco,Algeria,0.0,"['lunch', 'dinner']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.5,"['Fingers', 'Right Hand', 'Other']",hands,0.058823529411764705,[''],"['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'Lamb or beef', 'Onions', 'Garlic', 'Ginger', 'Coriander', 'Cumin', 'Turmeric', 'Paprika', 'Tomatoes', 'Olive oil']"
False,Morocco,Algeria,0.0,"['dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.0,['Fingers'],hands,0.11764705882352941,"['butter', 'flour']","['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'Lamb or beef', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Turmeric', 'Salt', 'Olive oil']"
False,Ethiopia,Algeria,0.0,"['lunch', 'dinner']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.0,"['Fingers', 'Other']",hands,0.058823529411764705,[''],"['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'lamb', 'onions', 'garlic', 'cumin', 'coriander', 'paprika', 'chili peppers', 'olive oil', 'tomatoes', 'bread']"
False,Morocco,Algeria,0.0,"['dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.29411764705882354,"['almond', 'vanilla', 'butter', 'flour', 'Sugar']","['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'lamb', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'olive oil', 'chili peppers', 'tomatoes']"
False,Egypt,Algeria,0.3333333333333333,"['dinner', 'snack', 'anytime']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.0,"['Fingers', 'Spoon']",hands,0.0625,['Sugar'],"['vanilla extract', 'butter', 'baking powder', 'flour', 'Sugar', 'lemon zest', 'almonds', 'honey', 'pistachios', 'rose water', 'orange blossom water', 'ghee', 'semolina flour', 'sugar', 'cardamom', 'rose petals']"
False,Egypt,Algeria,0.3333333333333333,"['dinner', 'snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.0,"['Fingers', 'Other']",hands,0.14285714285714285,"['butter', 'sugar']","['vanilla extract', 'butter', 'sugar', 'flour', 'lemon zest', 'semolina flour', 'ghee or butter', 'water', 'rose water', 'orange blossom water', 'cardamom', 'pistachios', 'almonds', 'honey']"
False,Egypt,Algeria,0.3333333333333333,"['dinner', 'snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.15384615384615385,"['butter', 'flour']","['vanilla extract', 'butter', 'flour', 'Sugar', 'lemon zest', 'dates', 'almonds', 'honey', 'rose water', 'orange blossom water', 'ghee', 'semolina', 'milk']"
False,Egypt,Algeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.5,"['Main dish - eaten with sides', 'Dessert']",['Dessert'],0.0,"['Fingers', 'Spoon']",hands,0.06666666666666667,['sugar'],"['vanilla extract', 'butter', 'baking powder', 'flour', 'Sugar', 'lemon zest', 'semolina flour', 'ghee', 'honey', 'pistachios', 'almonds', 'rose water', 'orange blossom water', 'cardamom', 'water']"
False,Egypt,Algeria,0.3333333333333333,"['dinner', 'snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.0625,['butter'],"['vanilla extract', 'butter', 'baking powder', 'flour', 'sugar', 'lemon zest', 'semolina', 'ghee', 'honey', 'almonds', 'orange blossom water', 'rose water', 'cardamom', 'pistachios', 'salt', 'water']"
False,Tibet,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']","spoon, bread",0.5714285714285714,"['chickpea', 'tomato', 'onion', 'cumin']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea']"
False,Tibet,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Other']","spoon, bread",0.2,"['onion', 'paprika', 'cumin']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea', 'meat', 'lamb', 'garlic', 'ginger', 'coriander', 'olive oil', 'salt', 'black pepper']"
False,Bhutan,Algeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Other']","spoon, bread",0.38461538461538464,"['tomato', 'onion', 'paprika', 'cumin', 'chickpea']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea', 'meat', 'olive oil', 'garlic', 'coriander', 'cabbage', 'preserved lemon']"
False,Tibet,Algeria,0.3333333333333333,"['dinner', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Other']","spoon, bread",0.2857142857142857,"['tomato', 'onion', 'paprika', 'cumin']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea', 'meat', 'chicken', 'lamb', 'garlic', 'coriander', 'olive oil', 'lemons']"
False,Tibet,Algeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Other']","spoon, bread",0.38461538461538464,"['onion', 'paprika', 'cumin', 'tomato', 'chickpea']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea', 'meat', 'olive oil', 'garlic', 'coriander', 'chili peppers', 'lemon juice']"
False,Iran,Algeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.058823529411764705,['oil'],"['honey', 'vanilla extract', 'butter', 'flour', 'sugar', 'egg', 'oil', 'paprika', 'garlic', 'olive oil', 'onion', 'chili peppers', 'tomatoes', 'cumin', 'coriander', 'salt', 'black pepper']"
False,Afghanistan,Algeria,0.0,"['breakfast', 'lunch', 'dinner']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.058823529411764705,['oil'],"['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'lamb', 'onions', 'garlic', 'chili peppers', 'tomatoes', 'olive oil', 'salt', 'black pepper', 'cumin', 'coriander']"
False,Iran,Algeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.058823529411764705,['oil'],"['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'olive oil', 'onion', 'garlic', 'chili peppers', 'tomatoes', 'cumin', 'coriander', 'paprika', 'chicken or beef', 'hard-boiled eggs']"
False,Afghanistan,Algeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.058823529411764705,['oil'],"['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'lamb', 'onions', 'garlic', 'tomatoes', 'chili peppers', 'cumin', 'coriander', 'paprika', 'olive oil', 'salt']"
False,Afghanistan,Algeria,0.3333333333333333,"['dinner', 'snack', 'anytime']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand', 'Left Hand']",hands,0.058823529411764705,['oil'],"['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'Lamb or beef', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Turmeric', 'Salt', 'Olive oil']"
True,Morocco,Algeria,0.3333333333333333,"['breakfast', 'snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.23076923076923078,"['flour', 'sugar', 'active dry yeast']","['semolina', 'sunflower oil', 'flour', 'sugar', 'yeast', 'eggs', 'water', 'vegetable oil', 'salt', 'active dry yeast', 'unsalted butter', 'orange blossom water', 'anise seeds']"
False,Morocco,Algeria,0.5,"['breakfast', 'snack']",['snack'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Dessert'],0.0,"['Fingers', 'Other']",hands,0.23076923076923078,"['flour', 'yeast', 'sugar']","['semolina', 'sunflower oil', 'flour', 'Sugar', 'Yeast', 'water', 'salt', 'vegetable oil', 'anise seeds', 'orange blossom water', 'almond extract', 'granulated sugar', 'eggs']"
False,Morocco,Algeria,0.3333333333333333,"['breakfast', 'snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.16666666666666666,"['sugar', 'yeast']","['semolina', 'sunflower oil', 'flour', 'Sugar', 'Yeast', 'salt', 'water', 'olive oil', 'aniseed', 'cardamom', 'raisins', 'almond']"
False,Morocco,Algeria,0.3333333333333333,"['breakfast', 'snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Dessert'],0.0,['Fingers'],hands,0.15384615384615385,"['flour', 'sugar']","['semolina', 'sunflower oil', 'flour', 'sugar', 'yeast', 'eggs', 'milk', 'butter', 'orange blossom water', 'aniseed', 'almonds', 'honey', 'sesame seeds']"
False,Morocco,Algeria,0.3333333333333333,"['breakfast', 'snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.18181818181818182,"['sugar', 'yeast']","['semolina', 'sunflower oil', 'all-purpose flour', 'yeast', 'sugar', 'milk', 'water', 'unsalted butter', 'eggs', 'orange blossom water', 'rose water']"
False,Morocco,Algeria,0.0,"['dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.14285714285714285,['almond'],"['almond', 'dried dates', 'hazelnuts', 'sugar', 'flour', 'butter', 'cinnamon']"
False,Morocco,Algeria,0.0,"['lunch', 'dinner']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.0,"['Fingers', 'Spoon']",hands,0.1875,"['almond', 'coconut', 'peanut']","['almond', 'milk chocolate', 'grated coconut', 'peanut', 'halva', 'crushed biscuits', 'Lamb', 'Onions', 'Garlic', 'Cumin', 'Coriander', 'Paprika', 'Turmeric', 'Salt', 'Black pepper', 'Olive oil']"
False,Morocco,Algeria,0.0,"['dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.1875,"['almond', 'milk chocolate', 'peanut']","['almond', 'milk chocolate', 'grated coconut', 'peanut', 'halva', 'crushed biscuits', 'Lamb', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Chili peppers', 'Olive oil', 'Salt']"
False,Morocco,Algeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,['Main dish - eaten with sides'],['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.125,"['almond', 'peanut']","['almond', 'milk chocolate', 'grated coconut', 'peanut', 'halva', 'crushed biscuits', 'Lamb', 'Onions', 'Garlic', 'Ginger', 'Cumin', 'Coriander', 'Turmeric', 'Paprika', 'Salt', 'Black pepper']"
False,Morocco,Algeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.125,"['almond', 'peanut']","['almond', 'milk chocolate', 'grated coconut', 'peanut', 'halva', 'crushed biscuits', 'olive oil', 'garlic', 'onion', 'chili peppers', 'cumin', 'coriander', 'paprika', 'tomatoes', 'chicken or beef', 'parsley']"
False,Lebanon,Algeria,0.25,"['lunch', 'dinner', 'snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.0,"['Fingers', 'Spoon']",,0.0625,['sugar'],"['vanilla extract', 'baking powder', 'flour', 'Sugar', 'egg', 'Oil', 'semolina flour', 'ghee', 'sugar', 'milk', 'water', 'rose water', 'orange blossom water', 'pinch of salt', 'unsalted butter', 'almond']"
False,Lebanon,Algeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.0,"['Fingers', 'Spoon']",,0.0625,['pistachios'],"['vanilla extract', 'baking powder', 'flour', 'Sugar', 'egg', 'Oil', 'semolina flour', 'ghee', 'honey', 'almonds', 'pistachios', 'rose water', 'orange blossom water', 'salt', 'butter', 'cardamom']"
False,Lebanon,Algeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.0,"['Fingers', 'Spoon']",,0.06666666666666667,['flour'],"['vanilla extract', 'baking powder', 'flour', 'Sugar', 'egg', 'Oil', 'dates', 'honey', 'almonds', 'orange blossom water', 'rose water', 'ghee', 'butter', 'water', 'cardamom']"
False,Lebanon,Algeria,0.3333333333333333,"['dinner', 'snack', 'anytime']",['snack'],0.5,"['Main dish - eaten with sides', 'Dessert']",['Dessert'],0.0,"['Fingers', 'Right Hand']",,0.06666666666666667,['flour'],"['vanilla extract', 'baking powder', 'Sugar', 'egg', 'Oil', 'dates', 'honey', 'almonds', 'orange blossom water', 'rose water', 'ghee', 'flour', 'butter', 'milk', 'cardamom']"
False,Lebanon,Algeria,0.3333333333333333,"['breakfast', 'snack', 'anytime']",['snack'],0.5,"['Main dish - eaten with sides', 'Dessert']",['Dessert'],0.0,"['Fingers', 'Spoon']",,0.0625,['sugar'],"['vanilla extract', 'baking powder', 'flour', 'Sugar', 'egg', 'Oil', 'semolina', 'ghee', 'milk', 'sugar', 'rose water', 'orange blossom water', 'cardamom', 'pine nuts', 'almonds', 'honey']"
False,Lebanon,Algeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",spoon,0.14285714285714285,"['tomato', 'onion']","['carrot', 'tomato', 'onion', 'courgette', 'couscous', 'meat', 'lamb', 'garlic', 'cumin', 'coriander', 'paprika', 'chili peppers', 'olive oil', 'flour']"
True,Morocco,Algeria,0.3333333333333333,"['dinner', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",spoon,0.15384615384615385,"['tomato', 'onion']","['carrot', 'tomato', 'onion', 'couscous', 'meat', 'lamb', 'garlic', 'ginger', 'coriander', 'cumin', 'paprika', 'olive oil', 'chopped parsley']"
False,Egypt,Algeria,0.6666666666666666,"['dinner', 'lunch', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",spoon,0.14285714285714285,"['Tomato', 'Onion']","['carrot', 'tomato', 'onion', 'courgette', 'couscous', 'meat', 'Lamb', 'Garlic', 'Chili peppers', 'Cumin', 'Coriander', 'Paprika', 'Salt', 'Black pepper']"
