country_match,country_llm,countries,time_of_day_iou,time_of_day_llm,time_of_day,type_of_dish_iou,type_of_dish_llm,type_of_dish,utensils_iou,utensils_llm,utensils,ingredients_iou,ingredients_intersect,ingredients_union
False,Morocco,Algeria,0.0,"['breakfast', 'snack']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Side dish'],0.0,"['Right Hand', 'Fingers']",spoon,0.07142857142857142,['olive oil'],"['olive oil', 'barley', 'whole wheat flour', 'chickpea flour', 'lentil flour', ""lamb's meat"", 'onions', 'garlic', 'coriander', 'cumin', 'paprika', 'tomatoes', 'chili peppers', 'salt']"
False,Morocco,Algeria,0.0,"['lunch', 'dinner']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Side dish'],0.0,"['Right Hand', 'Fingers']",spoon,0.08333333333333333,['olive oil'],"['olive oil', 'Eggs', 'ewe milk', 'lamb meat', 'bulgur', 'onion', 'garlic', 'coriander', 'cumin', 'paprika', 'salt', 'black pepper']"
False,Turkey,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",spoon,0.25,"['tomato', 'onion', 'meat']","['tomato', 'onion', 'potato', 'meat', ""lamb's meat"", 'garlic', 'paprika', 'cumin', 'coriander', 'olive oil', 'salt', 'black pepper']"
False,Morocco.,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",spoon,0.23076923076923078,"['tomato', 'onion', 'garlic']","['tomato', 'semolina', 'onions', 'salt', 'garlic', 'pepper', 'lamb or beef', 'parsley', 'cilantro', 'cumin', 'coriander', 'paprika', 'olive oil']"
False,Morocco.,Algeria,0.6666666666666666,"['lunch', 'dinner']","['lunch', 'dinner', 'snack']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']",['Side dish'],0.5,"['Right Hand', 'Fingers']",hands,1.0,"['semolina', 'onion', 'olive oil']","['semolina', 'onion', 'olive oil']"
False,Morocco,Algeria,0.4,"['lunch', 'dinner']","['breakfast', 'lunch', 'dinner', 'snack', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Other'],0.5,"['Right Hand', 'Fingers']",hands,0.08333333333333333,['salt'],"['semolina', 'active dry yeast', 'salt', 'lamb or beef', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'cayenne pepper', 'black pepper']"
False,Kazeria.,Algeria,0.25,"['dinner', 'special occasions']","['lunch', 'dinner', 'snack', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Other'],0.5,"['Right Hand', 'Fingers']",hands,0.18181818181818182,"['olive oil', 'salt']","['semolina', 'olive oil', 'salt', 'lamb meat', 'onion', 'garlic', 'cumin', 'paprika', 'black pepper', 'tomatoes', 'parsley']"
False,Morocco,Algeria,0.5,"['dinner', 'special occasions']","['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Right Hand', 'Fingers']",spoon,0.15384615384615385,"['onion', 'beef']","['onion', 'beef', 'chickpea', 'chicken', 'lamb', 'garlic', 'tomatoes', 'parsley', 'cumin', 'coriander', 'paprika', 'salt', 'black pepper']"
False,Egypt,Algeria,0.6666666666666666,"['lunch', 'dinner', 'snack']","['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Right Hand', 'Fingers']",spoon,0.07692307692307693,['onion'],"['carrot', 'onion', 'courgette', 'couscous', 'lamb or beef', 'garlic', 'cumin', 'coriander', 'paprika', 'cayenne pepper', 'salt', 'black pepper', 'olive oil']"
False,Fiji,Algeria,0.0,"['dinner', 'snack']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Other'],0.0,"['Right Hand', 'Fingers']",cup,0.3333333333333333,['Lemon juice'],"['Sugar', 'Cloves', 'Lemon juice']"
False,Kuwait.,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",spoon,0.16666666666666666,"['tomato', 'onion', 'pepper']","['tomato', 'semolina', 'onion', 'baking powder', 'flour', 'pepper', 'Eggs', 'Ground beef', 'Rice', 'Chickpeas', 'Meat (usually lamb or beef)', 'Onions', 'Tomatoes', 'Carrots', 'Potatoes', 'Olives', 'Spices (cumin, cinnamon, turmeric)', 'Salt and pepper']"
True,Algeria,Algeria,0.0,"['breakfast', 'snack']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",spoon,1.0,"['tomato', 'onion', 'garlic']","['tomato', 'onion', 'garlic']"
False,Morocco.,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",spoon,0.07692307692307693,['water'],"['semolina', 'flour', 'water', 'Lamb or beef', 'chopped onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'salt', 'black pepper', 'olive oil']"
False,Morocco.,Algeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",spoon,1.0,"['onion', 'garlic']","['onion', 'garlic']"
True,Turkey,"Algeria, Egypt, Lebanon, Palestine, Saudi Arabia, Sudan, Syrian Arab Republic, United Arab Emirates",0.5,"['lunch', 'dinner', 'snack', 'anytime']","['lunch', 'dinner']",0.25,"['Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.25,"['Right Hand', 'Fingers']","Right hand, fork and knife",1.0,"['black pepper', 'onion', 'salt']","['black pepper', 'onion', 'salt']"
True,Algeria,"Algeria, Morocco",0.5,"['snack', 'anytime']",['snack'],0.0,"['Small plate / bowl for sharing', 'Side dish']",['Dessert'],0.0,"['Right Hand', 'Fingers']",,0.15789473684210525,"['almond', 'butter', 'Sugar']","['almond', 'honey', 'butter', 'almond oil', 'flour', 'Sugar', 'egg', 'lemon zest', 'orange water', 'warka (or filo dough)', 'ground meat (beef or lamb)', 'onion', 'parsley', 'garlic', 'cumin', 'paprika', 'salt', 'black pepper', 'olive oil']"
True,Morocco.,"Algeria, Morocco",0.5,"['breakfast', 'snack']",['snack'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Dessert'],0.0,['Right Hand'],,0.3333333333333333,"['almond', 'honey', 'butter', 'flour', 'Sugar', 'egg']","['almond', 'honey', 'butter', 'flour', 'sugar', 'egg', 'peanut', 'orange water', 'lamb or beef meat', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'salt', 'black pepper', 'olive oil']"
False,Luxembourg.,"Algeria, Morocco",0.5,"['breakfast', 'snack']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Dessert'],0.5,"['Right Hand', 'Fingers']",hands,0.15789473684210525,"['olive oil', 'garlic', 'salt']","['honey', 'sunflower oil', 'butter', 'baking powder', 'orange', 'flour', 'Sugar', 'egg', 'vinegar', 'Labneh cheese', 'olive oil', 'black pepper', 'cumin', 'coriander', 'garlic', 'chopped fresh parsley', 'chopped fresh cilantro', 'lemon juice', 'salt']"
True,Morocco,"Algeria, Morocco",0.6666666666666666,"['breakfast', 'snack', 'anytime']","['breakfast', 'snack']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Small plate / bowl for sharing']",['Dessert'],0.5,"['Right Hand', 'Fingers']",hands,0.25,"['salt', 'water', 'Oil']","['salt', 'flour', 'water', 'Oil', 'semolina flour', 'yeast', 'sugar', 'butter', 'olive oil', 'anise seeds', 'orange blossom water', 'honey']"
True,Angola,Angola,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Right Hand', 'Fingers']",,0.8571428571428571,"['palm oil', 'cassava', 'Vegetables', 'dried meat', 'Smoked fish', 'onions', 'garlic', 'tomatoes', 'okra', 'peanuts', 'salt', 'black pepper']","['palm oil', 'cassava', 'Vegetables', 'dried meat', 'Smoked fish', 'dried beef (carne seca)', 'onions', 'garlic', 'tomatoes', 'okra', 'funge (cassava leaves)', 'peanuts', 'salt', 'black pepper']"
False,Benin.,"Angola, Democratic Republic of the Congo, Republic of the Congo",0.25,"['lunch', 'dinner', 'anytime']","['breakfast', 'lunch']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Starter', 'Main dish - stand alone (e.g. one pot meal)']",0.0,"['Right Hand', 'Fingers']",,1.0,"['cassava leaves', 'palm oil', 'onion']","['Cassava leaves', 'Palm oil', 'Onion']"
True,Argentina,"Argentina, Mexico",0.25,"['dinner', 'snack', 'anytime']","['lunch', 'dinner']",1.0,['Dessert'],['Dessert'],0.5,"['Spoon', 'Fork']",spoon,0.25,"['Milk', 'Sugar', 'Eggs']","['Milk', 'Sugar', 'Eggs', 'Sweetened condensed milk', 'Heavy cream', 'Whole milk', 'Granulated sugar', 'Vanilla extract', 'Dulce de leche', 'Cream', 'Caramel sauce', 'Cinnamon']"
True,Armenia,Armenia,0.5,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner', 'snack']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Starter', 'Side dish']",1.0,['Right Hand'],hands,1.0,"['black pepper', 'onion', 'parsley', 'salt', 'paprika', 'garlic']","['black pepper', 'onion', 'salt', 'parsley', 'paprika', 'garlic']"
True,Australia,Australia,1.0,"['snack', 'party food', 'anytime']","['snack', 'anytime']",1.0,"['Small plate / bowl for sharing', 'Dessert']","['Small plate / bowl for sharing', 'Dessert']",0.5,"['Fingers', 'Right Hand', 'Left Hand']",Hands,0.4,"['butter', 'white bread']","['butter', 'Bread', 'white bread', 'hundreds and thousands (sprinkles)', 'caster sugar']"
True,Australia,Australia,0.0,"['snack', 'anytime']",['other'],0.0,['Dessert'],['Other'],0.5,['Fingers'],"Fingers, cake fork",1.0,"['cocoa powder', 'butter', 'desiccated coconut']","['cocoa powder', 'butter', 'Desiccated coconut']"
True,Austria,"Austria, Germany",1.0,"['lunch', 'dinner']","['lunch', 'dinner']",1.0,['Main dish - eaten with sides'],['Main dish - eaten with sides'],1.0,"['Knife', 'Fork']",Knife and fork,0.3,"['Veal', 'Breadcrumbs', 'Eggs']","['bread crumbs', 'egg', 'Veal Cutlets', 'All-purpose Flour', 'Butter', 'Vegetable Oil', 'Salt', 'White Pepper', 'Lemon Wedges', 'Fresh Parsley']"
True,Austria,"Austria, Germany",1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],1.0,['Fork'],Fork,0.2,"['onions', 'Spätzle']","['onions', 'Spätzle', 'Grated mountain cheese', 'Emmental cheese', 'Gruyère cheese', 'Butter', 'Salt', 'Pepper', 'Nutmeg', 'Paprika']"
True,Bosnia,Bosnia and Herzegovina,0.5,"['lunch', 'dinner', 'snack', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",,0.18181818181818182,"['onion', 'beef']","['onion', 'beef', 'Bread', 'ground beef', 'ground lamb', 'garlic', 'salt', 'black pepper', 'paprika', 'cayenne pepper', 'white pepper']"
True,Brazil,Brazil,0.3333333333333333,"['lunch', 'dinner', 'snack']",['lunch'],0.5,"['Sauce', 'Side dish']",['Side dish'],0.5,"['Fork', 'Spoon']",fork and knive,0.25,"['onion', 'tomato', 'vinegar']","['onion', 'olive oil', 'pepper', 'vinegar', 'tomato', 'bell peppers', 'cucumber', 'parsley', 'oregano', 'garlic', 'salt', 'black pepper']"
True,Brazil,Brazil,0.3333333333333333,"['dinner', 'snack', 'anytime']",['anytime'],1.0,['Dessert'],['Dessert'],1.0,['Spoon'],spoon,0.4,"['passion fruit', 'sugar', 'condensed milk', 'heavy cream']","['passion fruit', 'sugar', 'condensed milk', 'heavy cream', 'maracujá pulp', 'gelatin', 'water', 'passion fruit juice', 'vanilla extract', 'salt']"
True,Brazil,Brazil,0.0,"['dinner', 'snack']",['anytime'],1.0,['Dessert'],['Dessert'],0.5,"['Fork', 'Spoon']",spoon,0.2727272727272727,"['sugar', 'eggs', 'condensed milk']","['skimmed milk', 'Sugar', 'egg', 'condensed milk', 'Butter', 'Vanilla Extract', 'Cinnamon', 'Salt', 'Heavy Cream', 'Milk', 'Caramel Sauce']"
True,Brazil,Brazil,0.5,"['snack', 'anytime']",['anytime'],0.5,"['Dessert', 'Small plate / bowl for sharing']",['Dessert'],0.3333333333333333,"['Fingers', 'Spoon']",hands; spoons,0.375,"['butter', 'condensed milk', 'cocoa powder']","['butter', 'chocolate powder', 'sweetened condensed milk', 'cocoa powder', 'vanilla extract', 'powdered sugar', 'unsalted butter', 'whole milk']"
True,Brazil,Brazil,0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],1.0,"['Fork', 'Spoon']",fork and spoon,0.5714285714285714,"['tomato', 'onion', 'garlic', 'coconut milk', 'dende oil', 'fish', 'coriander', 'red pepper']","['tomato', 'onion', 'garlic', 'coconut milk', 'dende oil', 'fish', 'lime', 'tomato paste', 'coriander', 'red pepper', 'bell peppers', 'cilantro', 'salt', 'black pepper']"
True,Brazil,Brazil,0.5,"['snack', 'anytime']",['snack'],0.3333333333333333,"['Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection', 'Side dish']",['Small plate / bowl served as a part of a collection'],0.5,"['Fingers', 'Right Hand']",hands,0.3076923076923077,"['onion', 'chicken', 'wheat flour', 'butter']","['onion', 'olive oil', 'tomato sauce', 'butter', 'chicken', 'flour', 'garlic', 'salt', 'black pepper', 'wheat flour', 'eggs', 'milk', 'catupiry cheese']"
True,Brazil,Brazil,0.3333333333333333,"['breakfast', 'snack', 'anytime']",['snack'],0.3333333333333333,"['Side dish', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",['Small plate / bowl served as a part of a collection'],0.5,"['Fingers', 'Right Hand']",hands,0.3076923076923077,"['cheese', 'milk', 'salt', 'egg']","['cheese', 'olive oil', 'salt', 'Milk', 'polvilho flour', 'egg', 'tapioca flour', 'parmesan cheese', 'eggs', 'butter', 'sugar', 'black pepper', 'minced fresh parsley']"
True,Brazil,Brazil,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.3333333333333333,"['Fork', 'Spoon']",knife and fork,0.6,"['onion', 'pork', 'black bean']","['onion', 'pork', 'black beans', 'black bean', 'cachaça (Brazilian rum)']"
False,Greece,Bulgaria,1.0,"['dinner', 'lunch']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",1.0,"['Fork', 'Knife']",fork and knife,0.05,['salt'],"['carrot', 'greek yogurt', 'potato', 'salt', 'baking soda', 'flour', 'Milk', 'egg', 'pepper', 'Lamb Mince', 'Chubritsa', 'eggplant', 'minced meat', 'onion', 'garlic', 'tomatoes', 'tomato paste', 'vegetable oil', 'black pepper', 'white wine']"
False,Gabon,Burkina Faso,0.0,"['lunch', 'dinner']",['anytime'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",hands,0.08333333333333333,['rice'],"['amaranth', 'rice', 'peanuts', 'onions', 'pepper', 'tomatoes', 'garlic', 'ginger', 'chili peppers', 'salt', 'vegetable oil', 'kasawa leaves']"
True,Burkina Faso,Burkina Faso,0.5,"['lunch', 'dinner']",['lunch'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Small plate / bowl for sharing'],0.0,"['Right Hand', 'Fingers']",,0.09090909090909091,['tomato'],"['tomato', 'almond oil', 'Millet flour', 'Onion', 'Pepper', 'Salt', 'Vegetable oil', 'Okra', 'Spinach', 'Peanut paste', 'Meat or fish (optional)']"
True,Myanmar,"Burma, India, Myanmar",0.3333333333333333,"['breakfast', 'dinner']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Soup']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']","fingers, right hand; spoon and fork",0.5,"['pork', 'salt', 'ginger', 'garlic', 'turmeric']","['pork', 'salt', 'ginger', 'garlic', 'turmeric', 'chili', 'peppers', 'coriander', 'cumin', 'onions']"
True,Myanmar,"Burma, Myanmar",0.0,['breakfast'],"['snack', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.3333333333333333,"['Right Hand', 'Fingers']","Right hand, soup spoon",0.05555555555555555,['fried shallots'],"['jasmine rice', 'unripe mangoes', 'water', 'salted fish (cured or dried)', ""chili (bird's eye)"", 'snakehead fish', 'dried chili', 'fried onion', 'Glutinous rice', 'Peanut oil', 'Shallots', 'Garlic', 'Turmeric powder', 'Salt', 'Fish sauce', 'Lime juice', 'Fried shallots', 'Pounded dried shrimp']"
True,Myanmar,"Burma, Myanmar",0.5,"['breakfast', 'snack', 'anytime']","['breakfast', 'lunch', 'anytime']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Breakfast']",['Main dish - stand alone (e.g. one pot meal)'],0.3333333333333333,"['Spoon', 'Right Hand', 'Fingers']",Chinese soup spoon,0.7,"['fish sauce', 'ginger', 'garlic', 'lime', 'turmeric', 'shallots', 'catfish']","['black pepper', 'fish sauce', 'ginger', 'garlic', 'lime', 'turmeric', 'shallots', 'catfish', 'pearl onions', 'rice vermicelli']"
True,Myanmar,"Burma, Myanmar",0.3333333333333333,"['dinner', 'snack', 'anytime']","['snack', 'other']",1.0,['Dessert'],['Dessert'],0.0,"['Right Hand', 'Fingers']",Chinese soup spoon,0.4090909090909091,"['sticky rice', 'rice flour', 'coconut milk', 'sago', 'Coconut cream', 'Tapioca flour', 'pandan extract', 'simple syrup', 'ice']","['sticky rice', 'rice flour', 'coconut milk', 'Coconut cream', 'sago', 'tapioca flour', 'Glutinous rice', 'agar-agar', 'pandan extract', 'jaggery', 'simple syrup', 'cendol', 'white bread (sliced)', 'ice', 'Shaved ice', 'Coconut jelly', 'Jackfruit', 'Toddyy palm seeds', 'Palm sugar', 'Water', 'Ice cream (optional)', 'Sesame seeds (optional)']"
True,Myanmar (Burma),"Burma, Myanmar",0.3333333333333333,"['breakfast', 'dinner']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Right Hand', 'Fingers']","spoon and fork; fingers, right hand",0.5,"['onion', 'ginger', 'garlic', 'turmeric']","['tomato', 'onion', 'ginger', 'garlic', 'turmeric', 'chili powder', 'eggs (chicken)', 'eggs (duck)']"
False,Botswana,Burundi,0.0,"['lunch', 'dinner']",['anytime'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.25,"['Right Hand', 'Fingers']",fingers; knife and fork,0.5,"['tomato', 'onions', 'garlic']","['tomato', 'bell pepper', 'salt', 'garlic', 'onions', 'vegetable oil']"
True,Cameroon.,Cameroon,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Sauce']","['Soup', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']","A plate, spoon",1.0,"['tomato', 'onion', 'garlic']","['tomato', 'onion', 'garlic']"
