id,local_name,continent,seed,country_match,country_llm,countries,ingredients_intersect,ingredients,ingredients_llm,ingredients_union
352,Adghes,Africa,0,False,Morocco,Algeria,['olive oil'],"olive oil, Eggs, ewe milk","['lamb meat', 'bulgur', 'onion', 'garlic', 'coriander', 'cumin', 'paprika', 'olive oil', 'salt', 'black pepper']","['olive oil', 'Eggs', 'ewe milk', 'lamb meat', 'bulgur', 'onion', 'garlic', 'coriander', 'cumin', 'paprika', 'salt', 'black pepper']"
193,Tikerbabin,Africa,0,False,Turkey,Algeria,"['tomato', 'onion', 'meat']","tomato, semolina, onion, courgette, turnip, potato, mint, egg, meat","[""lamb's meat"", 'onions', 'garlic', 'tomatoes', 'paprika', 'cumin', 'coriander', 'olive oil', 'salt', 'black pepper']","['tomato', 'onion', 'potato', 'meat', ""lamb's meat"", 'garlic', 'paprika', 'cumin', 'coriander', 'olive oil', 'salt', 'black pepper']"
160,tharkoucht,Africa,0,False,Morocco.,Algeria,"['tomato', 'onion', 'garlic']","tomato, semolina, onion, salt, garlic, pepper","['lamb or beef', 'onions', 'garlic', 'tomatoes', 'parsley', 'cilantro', 'cumin', 'coriander', 'paprika', 'olive oil']","['tomato', 'semolina', 'onions', 'salt', 'garlic', 'pepper', 'lamb or beef', 'parsley', 'cilantro', 'cumin', 'coriander', 'paprika', 'olive oil']"
131,Aghroum lehchich,Africa,0,False,Morocco.,Algeria,"['semolina', 'onion', 'olive oil']","semolina, onion, olive oil, cilantro (coriander leaves), mint","['Semolina flour', 'water', 'olive oil', 'salt', 'onions', 'parsley', 'tomatoes', 'garlic', 'red pepper flakes', 'black pepper']","['semolina', 'onion', 'olive oil']"
114,Thamthount,Africa,0,False,Morocco,Algeria,['salt'],"semolina, active dry yeast, salt","['lamb or beef', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'cayenne pepper', 'salt', 'black pepper']","['semolina', 'active dry yeast', 'salt', 'lamb or beef', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'cayenne pepper', 'black pepper']"
113,Aghrum Aquran,Africa,0,False,Kazeria.,Algeria,"['olive oil', 'salt']","semolina, olive oil, salt","['lamb meat', 'olive oil', 'onion', 'garlic', 'cumin', 'paprika', 'salt', 'black pepper', 'tomatoes', 'parsley']","['semolina', 'olive oil', 'salt', 'lamb meat', 'onion', 'garlic', 'cumin', 'paprika', 'black pepper', 'tomatoes', 'parsley']"
59,seksou s thghediwth,Africa,0,False,Morocco,Algeria,"['onion', 'beef']","onion, couscous, beef, chickpea, chicken, chardon","['lamb or beef', 'onions', 'garlic', 'tomatoes', 'parsley', 'cumin', 'coriander', 'paprika', 'salt', 'black pepper']","['onion', 'beef', 'chickpea', 'chicken', 'lamb', 'garlic', 'tomatoes', 'parsley', 'cumin', 'coriander', 'paprika', 'salt', 'black pepper']"
58,A3emmush,Africa,0,False,Egypt,Algeria,['onion'],"carrot, onion, courgette, couscous","['lamb or beef', 'onions', 'garlic', 'cumin', 'coriander', 'paprika', 'cayenne pepper', 'salt', 'black pepper', 'olive oil']","['carrot', 'onion', 'courgette', 'couscous', 'lamb or beef', 'garlic', 'cumin', 'coriander', 'paprika', 'cayenne pepper', 'salt', 'black pepper', 'olive oil']"
464,Takerwait,Africa,0,False,Fiji,Algeria,['Lemon juice'],"Sugar, cloves, lemon juice, myrtus, nutsedge, orpine, dried rose","['Chickpeas', 'Cumin', 'Paprika', 'Garlic', 'Cilantro', 'Lemon juice', 'Olive oil', 'Salt', 'Black pepper', 'Red pepper flakes']","['Sugar', 'Cloves', 'Lemon juice']"
415,Maghlouba,Africa,0,False,Kuwait.,Algeria,"['tomato', 'onion', 'pepper']","tomato, semolina, onion, baking powder, flour, pepper, Eggs, Ground beef","['Rice', 'Chickpeas', 'Meat (usually lamb or beef)', 'Onions', 'Tomatoes', 'Carrots', 'Potatoes', 'Olives', 'Spices (cumin, cinnamon, turmeric)', 'Salt and pepper']","['tomato', 'semolina', 'onion', 'baking powder', 'flour', 'pepper', 'Eggs', 'Ground beef', 'Rice', 'Chickpeas', 'Meat (usually lamb or beef)', 'Onions', 'Tomatoes', 'Carrots', 'Potatoes', 'Olives', 'Spices (cumin, cinnamon, turmeric)', 'Salt and pepper']"
401,Adrez n tagella,Africa,0,True,Algeria,Algeria,"['tomato', 'onion', 'garlic']","tomato, onion, courgette, garlic, flour, meat, Goat Meat, water","['tomatoes', 'onions', 'bell peppers', 'garlic', 'olive oil', 'paprika', 'cumin', 'coriander', 'salt', 'black pepper']","['tomato', 'onion', 'garlic']"
399,Tagella,Africa,0,False,Morocco.,Algeria,['water'],"semolina, flour, water","['Lamb or beef, chopped onions, garlic, ginger, cumin, coriander, paprika, salt, black pepper, olive oil']","['semolina', 'flour', 'water', 'Lamb or beef', 'chopped onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'salt', 'black pepper', 'olive oil']"
351,Aliwa tizalfawen,Africa,0,False,Morocco.,Algeria,"['onion', 'garlic']","onion, sunflower oil, garlic, wheat, goat butter","['lamb meat', 'onions', 'garlic', 'coriander', 'cumin', 'paprika', 'olive oil', 'tomatoes', 'chili peppers', 'salt']","['onion', 'garlic']"
967,شاورما,Africa,0,True,Turkey,"Algeria, Egypt, Lebanon, Palestine, Saudi Arabia, Sudan, Syrian Arab Republic, United Arab Emirates","['black pepper', 'onion', 'salt']","black pepper, onion, cayenne pepper, olive oil, lemon, cardamom, salt, paprika, beef, cumin, garlic, coriander, chicken","['Lamb or Chicken meat', 'Pita bread', 'Tahini sauce', 'Tomato', 'Onion', 'Parsley', 'Sumac', 'Salt', 'Black pepper', 'Vegetable oil']","['black pepper', 'onion', 'salt']"
343,les cigares,Africa,0,True,Algeria,"Algeria, Morocco","['almond', 'butter', 'Sugar']","almond, honey, butter, almond oil, flour, Sugar, egg, lemon zest, orange water","['warka (or filo dough)', 'ground meat (beef or lamb)', 'onion', 'parsley', 'garlic', 'cumin', 'paprika', 'salt', 'black pepper', 'olive oil']","['almond', 'honey', 'butter', 'almond oil', 'flour', 'Sugar', 'egg', 'lemon zest', 'orange water', 'warka (or filo dough)', 'ground meat (beef or lamb)', 'onion', 'parsley', 'garlic', 'cumin', 'paprika', 'salt', 'black pepper', 'olive oil']"
342,tcharak l3eryan,Africa,0,True,Morocco.,"Algeria, Morocco","['almond', 'honey', 'butter', 'flour', 'Sugar', 'egg']","almond, honey, butter, flour, Sugar, egg, peanut, orange water","['lamb or beef meat', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'salt', 'black pepper', 'olive oil']","['almond', 'honey', 'butter', 'flour', 'sugar', 'egg', 'peanut', 'orange water', 'lamb or beef meat', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'salt', 'black pepper', 'olive oil']"
341,Griwech,Africa,0,False,Luxembourg.,"Algeria, Morocco","['olive oil', 'garlic', 'salt']","honey, sunflower oil, butter, baking powder, orange, flour, Sugar, egg, vinegar","['Labneh cheese', 'olive oil', 'black pepper', 'cumin', 'coriander', 'garlic', 'chopped fresh parsley', 'chopped fresh cilantro', 'lemon juice', 'salt']","['honey', 'sunflower oil', 'butter', 'baking powder', 'orange', 'flour', 'Sugar', 'egg', 'vinegar', 'Labneh cheese', 'olive oil', 'black pepper', 'cumin', 'coriander', 'garlic', 'chopped fresh parsley', 'chopped fresh cilantro', 'lemon juice', 'salt']"
547,Baghrir/ thighrifin,Africa,0,True,Morocco,"Algeria, Morocco","['salt', 'water', 'Oil']","salt, flour, water, Oil","['semolina flour', 'yeast', 'salt', 'sugar', 'water', 'butter', 'olive oil', 'anise seeds', 'orange blossom water', 'honey']","['salt', 'flour', 'water', 'Oil', 'semolina flour', 'yeast', 'sugar', 'butter', 'olive oil', 'anise seeds', 'orange blossom water', 'honey']"
476,Calulú de Carne Seca & funge de Bombo,Africa,0,True,Angola,Angola,"['palm oil', 'cassava', 'Vegetables', 'dried meat', 'Smoked fish', 'onions', 'garlic', 'tomatoes', 'okra', 'peanuts', 'salt', 'black pepper']","palm oil, cassava, Vegetables, dried meat, Smoked fish","['dried beef (carne seca)', 'palm oil', 'onions', 'garlic', 'tomatoes', 'okra', 'funge (cassava leaves)', 'peanuts', 'salt', 'black pepper']","['palm oil', 'cassava', 'Vegetables', 'dried meat', 'Smoked fish', 'dried beef (carne seca)', 'onions', 'garlic', 'tomatoes', 'okra', 'funge (cassava leaves)', 'peanuts', 'salt', 'black pepper']"
643,Tchaka madesu,Africa,0,False,Benin.,"Angola, Democratic Republic of the Congo, Republic of the Congo","['cassava leaves', 'palm oil', 'onion']","white or spotted brown beans, laid (cassava leaves), palm oil, leeks, onion, salt, seasoning cube, bay leaves","['Cassava leaves', 'Grilled tilapia', 'Crushed peanuts', 'Coconut milk', 'Red palm oil', 'Onions', 'Garlic', 'Ginger', 'Scotch bonnet peppers', 'African spices blend']","['Cassava leaves', 'Palm oil', 'Onion']"
514,Flan con crema y dulce de leche,South America,0,True,Argentina,"Argentina, Mexico","['Milk', 'Sugar', 'Eggs']","Milk, Sugar, Eggs","['Sweetened condensed milk', 'Heavy cream', 'Whole milk', 'Eggs', 'Granulated sugar', 'Vanilla extract', 'Dulce de leche', 'Cream', 'Caramel sauce', 'Cinnamon']","['Milk', 'Sugar', 'Eggs', 'Sweetened condensed milk', 'Heavy cream', 'Whole milk', 'Granulated sugar', 'Vanilla extract', 'Dulce de leche', 'Cream', 'Caramel sauce', 'Cinnamon']"
91,լահմաջո,Asia,0,True,Armenia,Armenia,"['black pepper', 'onion', 'parsley', 'salt', 'paprika', 'garlic']","black pepper, onion, cayenne pepper, salt, parsley, paprika, cumin, garlic, tomato paste, canned tomato, Ground beef, lavash bread / dough","['thin crust bread', 'minced meat', 'onion', 'parsley', 'spices', 'salt', 'black pepper', 'paprika', 'garlic', 'butter or oil']","['black pepper', 'onion', 'salt', 'parsley', 'paprika', 'garlic']"
801,Fairy Bread,Oceania,0,True,Australia,Australia,"['butter', 'white bread']","butter, Bread","['white bread', 'butter', 'hundreds and thousands (sprinkles)', ' caster sugar']","['butter', 'Bread', 'white bread', 'hundreds and thousands (sprinkles)', 'caster sugar']"
162,Lamingtons,Oceania,0,True,Australia,Australia,"['cocoa powder', 'butter', 'desiccated coconut']","cocoa powder, butter, Sponge cake (day old), Desiccated coconut, Pure icing sugar, Boiling water","['all-purpose flour', 'butter', 'granulated sugar', 'egg', 'milk', 'vanilla extract', 'desiccated coconut', 'cocoa powder', 'baking powder', 'salt']","['cocoa powder', 'butter', 'Desiccated coconut']"
711,Wiener Schnitzel,Europe,0,True,Austria,"Austria, Germany","['Veal', 'Breadcrumbs', 'Eggs']","bread crumbs, egg, Veal","['Veal Cutlets', 'All-purpose Flour', 'Eggs', 'Breadcrumbs', 'Butter', 'Vegetable Oil', 'Salt', 'White Pepper', 'Lemon Wedges', 'Fresh Parsley']","['bread crumbs', 'egg', 'Veal Cutlets', 'All-purpose Flour', 'Butter', 'Vegetable Oil', 'Salt', 'White Pepper', 'Lemon Wedges', 'Fresh Parsley']"
613,Käsespätzle,Europe,0,True,Austria,"Austria, Germany","['onions', 'Spätzle']","onions, Spätzle, Grated mountain cheese","['Spätzle', 'Onions', 'Emmental cheese', 'Gruyère cheese', 'Butter', 'Salt', 'Pepper', 'Nutmeg', 'Paprika']","['onions', 'Spätzle', 'Grated mountain cheese', 'Emmental cheese', 'Gruyère cheese', 'Butter', 'Salt', 'Pepper', 'Nutmeg', 'Paprika']"
850,Cevapi,Europe,0,True,Bosnia,Bosnia and Herzegovina,"['onion', 'beef']","onion, beef, Bread","['ground beef', 'ground lamb', 'onion', 'garlic', 'salt', 'black pepper', 'paprika', 'cayenne pepper', 'white pepper']","['onion', 'beef', 'Bread', 'ground beef', 'ground lamb', 'garlic', 'salt', 'black pepper', 'paprika', 'cayenne pepper', 'white pepper']"
723,Vinagrete,South America,0,True,Brazil,Brazil,"['onion', 'tomato', 'vinegar']","onion, olive oil, pepper, vinegar, Tomato","['onions', 'tomatoes', 'bell_peppers', 'cucumber', 'parsley', 'oregano', 'garlic', 'salt', 'black_pepper', 'vinegar']","['onion', 'olive oil', 'pepper', 'vinegar', 'tomato', 'bell peppers', 'cucumber', 'parsley', 'oregano', 'garlic', 'salt', 'black pepper']"
171,Musse de Maracujá,South America,0,True,Brazil,Brazil,"['passion fruit', 'sugar', 'condensed milk', 'heavy cream']","passion fruit, Sugar, condensed milk, heavy cream","['heavy cream', 'sweetened condensed milk', 'maracujá pulp', 'sugar', 'gelatin', 'water', 'passion fruit juice', 'vanilla extract', 'salt']","['passion fruit', 'sugar', 'condensed milk', 'heavy cream', 'maracujá pulp', 'gelatin', 'water', 'passion fruit juice', 'vanilla extract', 'salt']"
167,Pudim,South America,0,True,Brazil,Brazil,"['sugar', 'eggs', 'condensed milk']","skimmed milk, Sugar, egg, condensed milk","['Sweetened Condensed Milk', 'Eggs', 'Sugar', 'Butter', 'Vanilla Extract', 'Cinnamon', 'Salt', 'Heavy Cream', 'Milk', 'Caramel Sauce']","['skimmed milk', 'Sugar', 'egg', 'condensed milk', 'Butter', 'Vanilla Extract', 'Cinnamon', 'Salt', 'Heavy Cream', 'Milk', 'Caramel Sauce']"
30,Brigadeiro,South America,0,True,Brazil,Brazil,"['butter', 'condensed milk', 'cocoa powder']","butter, chocolate powder, condensed milk","['sweetened condensed milk', 'butter', 'cocoa powder', 'chocolate sprinkles', ' Salt', 'vanilla extract', 'powdered sugar', 'heavy cream', 'unsalted butter', 'whole milk']","['butter', 'chocolate powder', 'sweetened condensed milk', 'cocoa powder', 'vanilla extract', 'powdered sugar', 'unsalted butter', 'whole milk']"
29,Moqueca de Peixe,South America,0,True,Brazil,Brazil,"['tomato', 'onion', 'garlic', 'coconut milk', 'dende oil', 'fish', 'coriander', 'red pepper']","tomato, onion, crushed red pepper, olive oil, garlic, lime, tomato paste, coriander, fish, coconut milk, red pepper, dende oil","['fish (usually tilapia or catfish)', 'coconut milk', 'dendê oil', 'onions', 'garlic', 'tomatoes', 'bell peppers', 'cilantro', 'salt', 'black pepper']","['tomato', 'onion', 'garlic', 'coconut milk', 'dende oil', 'fish', 'lime', 'tomato paste', 'coriander', 'red pepper', 'bell peppers', 'cilantro', 'salt', 'black pepper']"
28,Coxinha,South America,0,True,Brazil,Brazil,"['onion', 'chicken', 'wheat flour', 'butter']","onion, olive oil, tomato sauce, butter, chicken, flour","['chicken', 'onion', 'garlic', 'salt', 'black pepper', 'wheat flour', 'eggs', 'milk', 'butter', 'catupiry cheese']","['onion', 'olive oil', 'tomato sauce', 'butter', 'chicken', 'flour', 'garlic', 'salt', 'black pepper', 'wheat flour', 'eggs', 'milk', 'catupiry cheese']"
26,Pão de Queijo,South America,0,True,Brazil,Brazil,"['cheese', 'milk', 'salt', 'egg']","cheese, olive oil, salt, Milk, polvilho flour, egg","['tapioca flour', 'parmesan cheese', 'eggs', 'milk', 'butter', 'salt', 'sugar', 'black pepper', 'minced fresh parsley']","['cheese', 'olive oil', 'salt', 'Milk', 'polvilho flour', 'egg', 'tapioca flour', 'parmesan cheese', 'eggs', 'butter', 'sugar', 'black pepper', 'minced fresh parsley']"
25,Feijoada,South America,0,True,Brazil,Brazil,"['onion', 'pork', 'black bean']","onion, pork, black bean, orange, caçava flour","['black beans', 'pork ribs', 'beef brisket', 'pork sausage', 'bacon', 'onions', 'garlic', 'salt', 'black pepper', 'cachaça (Brazilian rum)']","['onion', 'pork', 'black beans', 'black bean', 'cachaça (Brazilian rum)']"
722,Mousakka,Europe,0,False,Greece,Bulgaria,['salt'],"carrot, greek yogurt, potato, salt, baking soda, flour, Milk, egg, pepper, Lamb Mince, Chubritsa","['eggplant', 'minced meat', 'onion', 'garlic', 'tomatoes', 'tomato paste', 'vegetable oil', 'salt', 'black pepper', 'white wine']","['carrot', 'greek yogurt', 'potato', 'salt', 'baking soda', 'flour', 'Milk', 'egg', 'pepper', 'Lamb Mince', 'Chubritsa', 'eggplant', 'minced meat', 'onion', 'garlic', 'tomatoes', 'tomato paste', 'vegetable oil', 'black pepper', 'white wine']"
299,Le Babenda (Babinda),Africa,0,False,Gabon,Burkina Faso,['rice'],"amaranth, rice","['peanuts', 'onions', 'pepper', 'tomatoes', 'garlic', 'ginger', 'chili peppers', 'salt', 'vegetable oil', 'kasawa leaves']","['amaranth', 'rice', 'peanuts', 'onions', 'pepper', 'tomatoes', 'garlic', 'ginger', 'chili peppers', 'salt', 'vegetable oil', 'kasawa leaves']"
147,Babenda,Africa,0,True,Burkina Faso,Burkina Faso,['tomato'],"tomato, almond oil","['Millet flour', 'Onion', 'Tomato', 'Pepper', 'Salt', 'Vegetable oil', 'Okra', 'Spinach', 'Peanut paste', 'Meat or fish (optional)']","['tomato', 'almond oil', 'Millet flour', 'Onion', 'Pepper', 'Salt', 'Vegetable oil', 'Okra', 'Spinach', 'Peanut paste', 'Meat or fish (optional)']"
717,Wet Thar Hmyit Chin Hinn (ဝက်သားမျှစ်ချဥ်ဟင်း),Asia,0,True,Myanmar,"Burma, India, Myanmar","['pork', 'salt', 'ginger', 'garlic', 'turmeric']","pork, salt, ginger, garlic, water, peppercorn, chili (bird's eye), Mejenga seeds, fermented bamboo shoots, chili (Bhut Jolokia or ghost pepper), paprika (for coloring), turmeric (for coloring), Mejenga leaves, dark leafy greens, Asian (eg. Chinese mustard leaves or 芥菜), neutral oil","['Pork', 'Fermented Soybeans', 'Chili Peppers', 'Garlic', 'Ginger', 'Onions', 'Turmeric', 'Coriander', 'Cumin', 'Salt']","['pork', 'salt', 'ginger', 'garlic', 'turmeric', 'chili', 'peppers', 'coriander', 'cumin', 'onions']"
697,Thingyan Htamin (သင်္ကြန်ထမင်း),Asia,0,True,Myanmar,"Burma, Myanmar",['fried shallots'],"jasmine rice, unripe mangoes, water, salted fish (cured or dried), beeswax, chili (bird's eye), snakehead fish, dried chili, fried onion","['Glutinous rice', 'Peanut oil', 'Shallots', 'Garlic', 'Turmeric powder', 'Salt', 'Fish sauce', 'Lime juice', 'Fried shallots', 'Pounded dried shrimp']","['jasmine rice', 'unripe mangoes', 'water', 'salted fish (cured or dried)', ""chili (bird's eye)"", 'snakehead fish', 'dried chili', 'fried onion', 'Glutinous rice', 'Peanut oil', 'Shallots', 'Garlic', 'Turmeric powder', 'Salt', 'Fish sauce', 'Lime juice', 'Fried shallots', 'Pounded dried shrimp']"
795,Mohinga (မုန့်ဟင်းခါး),Asia,0,True,Myanmar,"Burma, Myanmar","['fish sauce', 'ginger', 'garlic', 'lime', 'turmeric', 'shallots', 'catfish']","black pepper, fish sauce, ginger root, garlic, lime, turmeric, chili powder, white pepper, Lemongrass, banana heart, shallots, freshwater fish (eg. catfish, carp, snakehead), pearl onions, toasted white rice, ground, red chili paste, rice vermicelli, hardboiled eggs, split pea fritters","['Rice noodles', 'Fish-based broth', 'Catfish', 'Shallots', 'Garlic', 'Ginger', 'Turmeric', 'Coriander', 'Fish sauce', 'Lime juice']","['black pepper', 'fish sauce', 'ginger', 'garlic', 'lime', 'turmeric', 'shallots', 'catfish', 'pearl onions', 'rice vermicelli']"
733,Shwe Yin Aye (ရွှေရင်အေး),Asia,0,True,Myanmar,"Burma, Myanmar","['sticky rice', 'rice flour', 'coconut milk', 'sago', 'Coconut cream', 'Tapioca flour', 'pandan extract', 'simple syrup', 'ice']","sticky rice, rice flour, coconut milk, Coconut cream, sago, tapioca flour, Glutinous rice, agar-agar, pandan extract, jaggery, simple syrup, cendol, white bread (sliced), ice","['Shaved ice', ' Coconut jelly', 'Sago', 'Jackfruit', 'Toddyy palm seeds', 'Coconut milk', 'Palm sugar', 'Water', 'Ice cream (optional)', 'Sesame seeds (optional)']","['sticky rice', 'rice flour', 'coconut milk', 'Coconut cream', 'sago', 'tapioca flour', 'Glutinous rice', 'agar-agar', 'pandan extract', 'jaggery', 'simple syrup', 'cendol', 'white bread (sliced)', 'ice', 'Shaved ice', 'Coconut jelly', 'Jackfruit', 'Toddyy palm seeds', 'Palm sugar', 'Water', 'Ice cream (optional)', 'Sesame seeds (optional)']"
730,Kyet U Hinn / Bel U Hinn (ကြက်ဥဟင်း / ဘဲဥဟင်း),Asia,0,True,Myanmar (Burma),"Burma, Myanmar","['onion', 'ginger', 'garlic', 'turmeric']","tomato, onion, garam masala, cilantro (coriander leaves), fish sauce, ginger, garlic, turmeric, chili powder, dried shrimp, shallots, dried chili, eggs (chicken), eggs (duck), tamarind (paste or pulp)","['Rice noodle', 'Chicken or Duck Egg', 'Chicken or Duck meat', 'Onion', 'Garlic', 'Ginger', 'Turmeric powder', 'Salt', 'Pepper', 'Peanut oil or Vegetable oil']","['tomato', 'onion', 'ginger', 'garlic', 'turmeric', 'chili powder', 'eggs (chicken)', 'eggs (duck)']"
