id,local_name,continent,seed,country_match,country_llm,countries,ingredients_intersect,ingredients,ingredients_llm,ingredients_union
857,Dersa,Africa,4,False,Ethiopia,Algeria,"['paprika', 'cumin', 'garlic']","olive oil, paprika, cumin, garlic, red pepper","['Lamb or beef', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Turmeric', 'Salt', 'Black pepper']","['olive oil', 'paprika', 'cumin', 'garlic', 'red pepper', 'lamb or beef', 'onions', 'tomatoes', 'coriander', 'turmeric', 'salt', 'black pepper']"
856,Chtitha Batata,Africa,0,False,Lebanon,Algeria,"['tomato', 'onion', 'potato', 'garlic']","carrot, tomato, onion, potato, meadow sweet, garlic","['Potatoes', 'Onions', 'Garlic', 'Tomatoes', 'Olive oil', 'Salt', 'Black pepper', 'Paprika', 'Coriander', 'Cumin']","['carrot', 'tomato', 'onion', 'potato', 'meadow sweet', 'garlic', 'Olive oil', 'Salt', 'Black pepper', 'Paprika', 'Coriander', 'Cumin']"
856,Chtitha Batata,Africa,1,False,Ghana,Algeria,"['potato', 'onion', 'garlic', 'tomato']","carrot, tomato, onion, potato, meadow sweet, garlic","['Potatoes', 'Onions', 'Garlic', 'Tomatoes', 'Cumin', 'Coriander', 'Paprika', 'Salt', 'Black pepper', 'Olive oil']","['carrot', 'tomato', 'onion', 'potato', 'meadow sweet', 'garlic', 'Cumin', 'Coriander', 'Paprika', 'Salt', 'Black pepper', 'Olive oil']"
856,Chtitha Batata,Africa,2,False,Egypt,Algeria,"['potato', 'onion', 'garlic', 'tomato']","carrot, tomato, onion, potato, meadow sweet, garlic","['Potatoes', 'Onions', 'Garlic', 'Tomatoes', 'Olive oil', 'Spices', 'Cumin', 'Coriander', 'Chili peppers', 'Salt']","['carrot', 'tomato', 'onion', 'potato', 'meadow sweet', 'garlic', 'Potatoes', 'Onions', 'Tomatoes', 'Garlic', 'Olive oil', 'Spices', 'Cumin', 'Coriander', 'Chili peppers', 'Salt']"
856,Chtitha Batata,Africa,3,False,India,Algeria,"['tomato', 'onion', 'potato', 'garlic']","carrot, tomato, onion, potato, meadow sweet, garlic","['Potatoes', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Olive oil', 'Salt', 'Black pepper']","['carrot', 'tomato', 'onion', 'potato', 'meadow sweet', 'garlic', 'Paprika', 'Cumin', 'Coriander', 'Olive oil', 'Salt', 'Black pepper']"
856,Chtitha Batata,Africa,4,False,Egypt,Algeria,"['tomato', 'onion', 'potato', 'garlic']","carrot, tomato, onion, potato, meadow sweet, garlic","['Potatoes', 'Onions', 'Garlic', 'Tomatoes', 'Olive oil', 'Cumin', 'Coriander', 'Chili peppers', 'Salt', 'Paprika']","['carrot', 'tomato', 'onion', 'potato', 'meadow sweet', 'garlic', 'Potatoes', 'Onions', 'Garlic', 'Tomatoes', 'Olive oil', 'Cumin', 'Coriander', 'Chili peppers', 'Salt', 'Paprika']"
854,chorba beidha,Africa,0,False,Tunisia,Algeria,"['onion', 'garlic']","onion, garlic, chicken, cinnamon, water, Vermicelli","['chickpeas', 'lamb', 'onions', 'garlic', 'tomatoes', 'olive oil', 'cumin', 'coriander', 'paprika', 'salt']","['onion', 'garlic']"
854,chorba beidha,Africa,1,False,Morocco,Algeria,"['onion', 'garlic']","onion, garlic, chicken, cinnamon, water, Vermicelli","['lamb', 'onions', 'garlic', 'chickpeas', 'tomatoes', 'flour', 'olive oil', 'salt', 'black pepper', 'paprika']","['onion', 'garlic']"
854,chorba beidha,Africa,2,False,Morocco,Algeria,"['onion', 'garlic']","onion, garlic, chicken, cinnamon, water, Vermicelli","['chickpeas', 'lamb or beef broth', 'onions', 'garlic', 'chopped tomatoes', 'paprika', 'cumin', 'coriander', 'olive oil', 'salt']","['onion', 'garlic']"
854,chorba beidha,Africa,3,False,Lebanon,Algeria,"['onion', 'garlic']","onion, garlic, chicken, cinnamon, water, Vermicelli","['lamb', 'onions', 'garlic', 'tomatoes', 'chickpeas', 'olives', 'paprika', 'cumin', 'coriander', 'bread']","['onion', 'garlic']"
854,chorba beidha,Africa,4,False,Lebanon,Algeria,"['onion', 'garlic', 'chicken', 'water']","onion, garlic, chicken, cinnamon, water, Vermicelli","['chicken', 'onions', 'garlic', 'tomatoes', 'chili peppers', 'cumin', 'coriander', 'paprika', 'olive oil', 'water']","['onion', 'garlic', 'chicken', 'cinnamon', 'tomatoes', 'chili peppers', 'cumin', 'coriander', 'paprika', 'olive oil', 'water', 'Vermicelli']"
689,Dolma qarnoun,Africa,0,False,Lebanon,Algeria,"['tomato', 'parsley', 'meat']","tomato, parsley, artichoke, chickpea, meat","['chopped tomatoes', 'cooked rice', 'ground beef', 'onion', 'garlic', 'paprika', 'cumin', 'coriander', 'olive oil', 'salt']","['tomato', 'parsley', 'artichoke', 'chickpea', 'meat', 'chopped tomatoes', 'cooked rice', 'ground beef', 'onion', 'garlic', 'paprika', 'cumin', 'coriander', 'olive oil', 'salt']"
689,Dolma qarnoun,Africa,1,False,Lebanon,Algeria,"['tomato', 'parsley', 'chickpea']","tomato, parsley, artichoke, chickpea, meat","['chickpeas', 'rice', 'onion', 'garlic', 'parsley', 'coriander', 'cumin', 'paprika', 'tomato', 'olive oil']","['tomato', 'parsley', 'artichoke', 'chickpea', 'meat', 'rice', 'onion', 'garlic', 'coriander', 'cumin', 'paprika', 'olive oil']"
689,Dolma qarnoun,Africa,2,False,Lebanon,Algeria,"['tomato', 'parsley', 'chickpea']","tomato, parsley, artichoke, chickpea, meat","['chickpeas', 'bulgur', 'onions', 'garlic', 'tomatoes', 'parsley', 'coriander', 'cumin', 'olive oil', 'lemon juice']","['tomato', 'parsley', 'chickpea', 'meat', 'bulgur', 'onions', 'garlic', 'coriander', 'cumin', 'olive oil', 'lemon juice']"
689,Dolma qarnoun,Africa,3,False,Lebanon,Algeria,"['tomato', 'parsley', 'chickpea']","tomato, parsley, artichoke, chickpea, meat","['chickpeas', 'onion', 'garlic', 'tomato', 'parsley', 'coriander', 'cumin', 'paprika', 'olive oil', 'lemon juice']","['tomato', 'parsley', 'chickpea', 'onion', 'garlic', 'coriander', 'cumin', 'paprika', 'olive oil', 'lemon juice']"
689,Dolma qarnoun,Africa,4,False,Lebanon,Algeria,"['tomato', 'parsley']","tomato, parsley, artichoke, chickpea, meat","['Tomatoes', 'Rice', 'Onions', 'Spices', 'Parsley', 'Garlic', 'Lamb', 'Olive oil', 'Salt', 'Black pepper']","['tomato', 'parsley', 'artichoke', 'chickpea', 'meat', 'Rice', 'Onions', 'Spices', 'Garlic', 'Lamb', 'Olive oil', 'Salt', 'Black pepper']"
688,3rayech,Africa,0,False,Morocco,Algeria,[''],"almond, vanilla, butter, flour, Sugar, lemon juice, orange water","['chickpeas', 'olive oil', 'garlic', 'cumin', 'coriander', 'paprika', 'chili peppers', 'tomatoes', 'onion', 'parsley']","['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'chickpeas', 'olive oil', 'garlic', 'cumin', 'coriander', 'paprika', 'chili peppers', 'tomatoes', 'onion', 'parsley']"
688,3rayech,Africa,1,False,Morocco,Algeria,[''],"almond, vanilla, butter, flour, Sugar, lemon juice, orange water","['Lamb or beef', 'Onions', 'Garlic', 'Ginger', 'Coriander', 'Cumin', 'Turmeric', 'Paprika', 'Tomatoes', 'Olive oil']","['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'Lamb or beef', 'Onions', 'Garlic', 'Ginger', 'Coriander', 'Cumin', 'Turmeric', 'Paprika', 'Tomatoes', 'Olive oil']"
688,3rayech,Africa,2,False,Morocco,Algeria,"['butter', 'flour']","almond, vanilla, butter, flour, Sugar, lemon juice, orange water","['Lamb or beef', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Turmeric', 'Salt', 'Olive oil']","['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'Lamb or beef', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Turmeric', 'Salt', 'Olive oil']"
688,3rayech,Africa,3,False,Ethiopia,Algeria,[''],"almond, vanilla, butter, flour, Sugar, lemon juice, orange water","['lamb', 'onions', 'garlic', 'cumin', 'coriander', 'paprika', 'chili peppers', 'olive oil', 'tomatoes', 'bread']","['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'lamb', 'onions', 'garlic', 'cumin', 'coriander', 'paprika', 'chili peppers', 'olive oil', 'tomatoes', 'bread']"
688,3rayech,Africa,4,False,Morocco,Algeria,"['almond', 'vanilla', 'butter', 'flour', 'Sugar']","almond, vanilla, butter, flour, Sugar, lemon juice, orange water","['lamb', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'olive oil', 'chili peppers', 'tomatoes']","['almond', 'vanilla', 'butter', 'flour', 'Sugar', 'lemon juice', 'orange water', 'lamb', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'olive oil', 'chili peppers', 'tomatoes']"
603,halwat el lambout,Africa,0,False,Egypt,Algeria,['Sugar'],"vanilla extract, butter, baking powder, flour, Sugar, lemon zest","['almonds', 'honey', 'pistachios', 'rose water', 'orange blossom water', 'ghee', 'semolina flour', 'sugar', 'cardamom', 'rose petals']","['vanilla extract', 'butter', 'baking powder', 'flour', 'Sugar', 'lemon zest', 'almonds', 'honey', 'pistachios', 'rose water', 'orange blossom water', 'ghee', 'semolina flour', 'sugar', 'cardamom', 'rose petals']"
603,halwat el lambout,Africa,1,False,Egypt,Algeria,"['butter', 'sugar']","vanilla extract, butter, baking powder, flour, Sugar, lemon zest","['semolina flour', 'ghee or butter', 'water', 'sugar', 'rose water', 'orange blossom water', 'cardamom', 'pistachios', 'almonds', 'honey']","['vanilla extract', 'butter', 'sugar', 'flour', 'lemon zest', 'semolina flour', 'ghee or butter', 'water', 'rose water', 'orange blossom water', 'cardamom', 'pistachios', 'almonds', 'honey']"
603,halwat el lambout,Africa,2,False,Egypt,Algeria,"['butter', 'flour']","vanilla extract, butter, baking powder, flour, Sugar, lemon zest","['dates', 'almonds', 'honey', 'rose water', 'orange blossom water', 'ghee', 'flour', 'semolina', 'milk', 'butter']","['vanilla extract', 'butter', 'flour', 'Sugar', 'lemon zest', 'dates', 'almonds', 'honey', 'rose water', 'orange blossom water', 'ghee', 'semolina', 'milk']"
603,halwat el lambout,Africa,3,False,Egypt,Algeria,['sugar'],"vanilla extract, butter, baking powder, flour, Sugar, lemon zest","['semolina flour', 'ghee', 'honey', 'pistachios', 'almonds', 'rose water', 'orange blossom water', 'cardamom', 'sugar', 'water']","['vanilla extract', 'butter', 'baking powder', 'flour', 'Sugar', 'lemon zest', 'semolina flour', 'ghee', 'honey', 'pistachios', 'almonds', 'rose water', 'orange blossom water', 'cardamom', 'water']"
603,halwat el lambout,Africa,4,False,Egypt,Algeria,['butter'],"vanilla extract, butter, baking powder, flour, Sugar, lemon zest","['semolina', 'ghee', 'honey', 'almonds', 'orange blossom water', 'rose water', 'cardamom', 'pistachios', 'salt', 'water']","['vanilla extract', 'butter', 'baking powder', 'flour', 'sugar', 'lemon zest', 'semolina', 'ghee', 'honey', 'almonds', 'orange blossom water', 'rose water', 'cardamom', 'pistachios', 'salt', 'water']"
601,chtitha lhem,Africa,0,False,Tibet,Algeria,"['chickpea', 'tomato', 'onion', 'cumin']","carrot, tomato, onion, potato, paprika, cumin, chickpea, meat","[""I apologize, but since 'chtitha lhem' is not a real dish from Algeria or anywhere else, I couldn't find any information about its ingredients. I'll assume it's a fictional dish, and I'll provide a list of ingredients that might be common in Algerian cuisine. Keep in mind that this is just a hypothetical list:\n\n"", 'chickpeas', 'olive oil', 'garlic', 'onions', 'cumin', 'coriander', 'chili peppers', 'tomatoes', 'fresh parsley', 'lemon juice']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea']"
601,chtitha lhem,Africa,1,False,Tibet,Algeria,"['onion', 'paprika', 'cumin']","carrot, tomato, onion, potato, paprika, cumin, chickpea, meat","['lamb', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'paprika', 'olive oil', 'salt', 'black pepper']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea', 'meat', 'lamb', 'garlic', 'ginger', 'coriander', 'olive oil', 'salt', 'black pepper']"
601,chtitha lhem,Africa,2,False,Bhutan,Algeria,"['tomato', 'onion', 'paprika', 'cumin', 'chickpea']","carrot, tomato, onion, potato, paprika, cumin, chickpea, meat","['chickpeas', 'olive oil', 'onions', 'garlic', 'cumin', 'coriander', 'paprika', 'tomatoes', 'cabbage', 'preserved lemon']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea', 'meat', 'olive oil', 'garlic', 'coriander', 'cabbage', 'preserved lemon']"
601,chtitha lhem,Africa,3,False,Tibet,Algeria,"['tomato', 'onion', 'paprika', 'cumin']","carrot, tomato, onion, potato, paprika, cumin, chickpea, meat","I apologize, but I couldn't find any information on ""chtitha lhem"" being a real Algerian dish. It's possible that it's a made-up or fictional dish. If you meant to ask about a different dish, please let me know and I'll do my best to provide the ingredients.

However, if you'd like, I can generate a list of common ingredients found in Algerian cuisine. Here are 10 ingredients that are commonly used in Algerian cooking:

['chicken', 'lamb', 'onions', 'garlic', 'cumin', 'coriander', 'paprika', 'olive oil', 'lemons', 'tomatoes']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea', 'meat', 'chicken', 'lamb', 'garlic', 'coriander', 'olive oil', 'lemons']"
601,chtitha lhem,Africa,4,False,Tibet,Algeria,"['onion', 'paprika', 'cumin', 'tomato', 'chickpea']","carrot, tomato, onion, potato, paprika, cumin, chickpea, meat","['chickpeas', 'olive oil', 'onion', 'garlic', 'cumin', 'coriander', 'paprika', 'chili peppers', 'tomatoes', 'lemon juice']","['carrot', 'tomato', 'onion', 'potato', 'paprika', 'cumin', 'chickpea', 'meat', 'olive oil', 'garlic', 'coriander', 'chili peppers', 'lemon juice']"
551,kheshkhash,Africa,0,False,Iran,Algeria,['oil'],"honey, vanilla extract, butter, flour, Sugar, egg, Oil","['paprika', 'garlic', 'olive oil', 'onion', 'chili peppers', 'tomatoes', 'cumin', 'coriander', 'salt', 'black pepper']","['honey', 'vanilla extract', 'butter', 'flour', 'sugar', 'egg', 'oil', 'paprika', 'garlic', 'olive oil', 'onion', 'chili peppers', 'tomatoes', 'cumin', 'coriander', 'salt', 'black pepper']"
551,kheshkhash,Africa,1,False,Afghanistan,Algeria,['oil'],"honey, vanilla extract, butter, flour, Sugar, egg, Oil","['lamb', 'onions', 'garlic', 'chili peppers', 'tomatoes', 'olive oil', 'salt', 'black pepper', 'cumin', 'coriander']","['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'lamb', 'onions', 'garlic', 'chili peppers', 'tomatoes', 'olive oil', 'salt', 'black pepper', 'cumin', 'coriander']"
551,kheshkhash,Africa,2,False,Iran,Algeria,['oil'],"honey, vanilla extract, butter, flour, Sugar, egg, Oil","['olive oil', 'onion', 'garlic', 'chili peppers', 'tomatoes', 'cumin', 'coriander', 'paprika', 'chicken or beef', 'hard-boiled eggs']","['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'olive oil', 'onion', 'garlic', 'chili peppers', 'tomatoes', 'cumin', 'coriander', 'paprika', 'chicken or beef', 'hard-boiled eggs']"
551,kheshkhash,Africa,3,False,Afghanistan,Algeria,['oil'],"honey, vanilla extract, butter, flour, Sugar, egg, Oil","['lamb', 'onions', 'garlic', 'tomatoes', 'chili peppers', 'cumin', 'coriander', 'paprika', 'olive oil', 'salt']","['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'lamb', 'onions', 'garlic', 'tomatoes', 'chili peppers', 'cumin', 'coriander', 'paprika', 'olive oil', 'salt']"
551,kheshkhash,Africa,4,False,Afghanistan,Algeria,['oil'],"honey, vanilla extract, butter, flour, Sugar, egg, Oil","['Lamb or beef', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Turmeric', 'Salt', 'Olive oil']","['honey', 'vanilla extract', 'butter', 'flour', 'Sugar', 'egg', 'Oil', 'Lamb or beef', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Turmeric', 'Salt', 'Olive oil']"
484,Khfaf/ sfenj,Africa,0,True,Morocco,Algeria,"['flour', 'sugar', 'active dry yeast']","semolina, sunflower oil, flour, Sugar, Yeast","['flour', 'eggs', 'water', 'vegetable oil', 'sugar', 'salt', 'active dry yeast', 'unsalted butter', 'orange blossom water', 'anise seeds']","['semolina', 'sunflower oil', 'flour', 'sugar', 'yeast', 'eggs', 'water', 'vegetable oil', 'salt', 'active dry yeast', 'unsalted butter', 'orange blossom water', 'anise seeds']"
484,Khfaf/ sfenj,Africa,1,False,Morocco,Algeria,"['flour', 'yeast', 'sugar']","semolina, sunflower oil, flour, Sugar, Yeast","['flour', 'yeast', 'water', 'salt', 'vegetable oil', 'anise seeds', 'orange blossom water', 'almond extract', 'granulated sugar', 'eggs']","['semolina', 'sunflower oil', 'flour', 'Sugar', 'Yeast', 'water', 'salt', 'vegetable oil', 'anise seeds', 'orange blossom water', 'almond extract', 'granulated sugar', 'eggs']"
484,Khfaf/ sfenj,Africa,2,False,Morocco,Algeria,"['sugar', 'yeast']","semolina, sunflower oil, flour, Sugar, Yeast","['all-purpose flour', 'yeast', 'salt', 'sugar', 'water', 'olive oil', 'aniseed', 'cardamom', 'raisins', 'almond']","['semolina', 'sunflower oil', 'flour', 'Sugar', 'Yeast', 'salt', 'water', 'olive oil', 'aniseed', 'cardamom', 'raisins', 'almond']"
484,Khfaf/ sfenj,Africa,3,False,Morocco,Algeria,"['flour', 'sugar']","semolina, sunflower oil, flour, Sugar, Yeast","['flour', 'eggs', 'milk', 'butter', 'sugar', 'orange blossom water', 'aniseed', 'almonds', 'honey', 'sesame seeds']","['semolina', 'sunflower oil', 'flour', 'sugar', 'yeast', 'eggs', 'milk', 'butter', 'orange blossom water', 'aniseed', 'almonds', 'honey', 'sesame seeds']"
484,Khfaf/ sfenj,Africa,4,False,Morocco,Algeria,"['sugar', 'yeast']","semolina, sunflower oil, flour, Sugar, Yeast","['all-purpose flour', 'yeast', 'salt', 'sugar', 'milk', 'water', 'unsalted butter', 'eggs', 'orange blossom water', 'rose water']","['semolina', 'sunflower oil', 'all-purpose flour', 'yeast', 'sugar', 'milk', 'water', 'unsalted butter', 'eggs', 'orange blossom water', 'rose water']"
466,Bniwen,Africa,0,False,Morocco,Algeria,['almond'],"almond, milk chocolate, grated coconut, peanut, halva, crushed biscuits","['dried dates', 'almonds', 'hazelnuts', 'rose water', 'orange blossom water', 'sugar', 'flour', 'ghee', 'butter', 'cinnamon']","['almond', 'dried dates', 'hazelnuts', 'sugar', 'flour', 'butter', 'cinnamon']"
466,Bniwen,Africa,1,False,Morocco,Algeria,"['almond', 'coconut', 'peanut']","almond, milk chocolate, grated coconut, peanut, halva, crushed biscuits","['Lamb', 'Onions', 'Garlic', 'Cumin', 'Coriander', 'Paprika', 'Turmeric', 'Salt', 'Black pepper', 'Olive oil']","['almond', 'milk chocolate', 'grated coconut', 'peanut', 'halva', 'crushed biscuits', 'Lamb', 'Onions', 'Garlic', 'Cumin', 'Coriander', 'Paprika', 'Turmeric', 'Salt', 'Black pepper', 'Olive oil']"
466,Bniwen,Africa,2,False,Morocco,Algeria,"['almond', 'milk chocolate', 'peanut']","almond, milk chocolate, grated coconut, peanut, halva, crushed biscuits","['Lamb', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Chili peppers', 'Olive oil', 'Salt']","['almond', 'milk chocolate', 'grated coconut', 'peanut', 'halva', 'crushed biscuits', 'Lamb', 'Onions', 'Garlic', 'Tomatoes', 'Paprika', 'Cumin', 'Coriander', 'Chili peppers', 'Olive oil', 'Salt']"
